"id_cliente","tipo_doc","tipo_disp","id_disp","num_trx"
1803872874818836224,1,"CB",2054726943,2
6135653507180436480,1,"CB",1076120916,1
2986997260580812288,1,"CB",1203621492,1
2236606067597659648,2,"CB",1013419180,9
7967467436255301632,1,"CB",2006326179,1
5051399505304139776,1,"POS",14963623,2
9120839416626669568,1,"POS",14440739,1
2830861035823506432,1,"POS",11174554,2
2576627674369528832,1,"POS",10336055,1
8792815523867492352,1,"POS",13810213,1
5803225352225738752,1,"POS",10936615,2
2718550451187592192,1,"POS",14914121,1
7279280466423519232,1,"POS",12387478,1
5788601845330388992,1,"POS",14380224,3
6269756483627792384,1,"POS",11857968,1
7943361692171089920,1,"POS",14740583,9
7500043910371592192,1,"POS",12050191,1
3561705142568436736,1,"POS",12470829,1
6480228672667494400,1,"POS",12925749,1
5876035938129495040,1,"POS",11646254,1
350747097096620032,1,"POS",15017627,1
5803728318852086784,1,"POS",13318233,8
7424655378279051264,1,"POS",13727250,1
5661513712378793984,1,"POS",13336474,1
3896896968695392768,1,"POS",12079638,1
8148995059195190272,1,"POS",14540827,1
386789102787548224,1,"POS",11810314,8
2495314652764638208,1,"POS",13947387,1
7943361692171089920,1,"POS",15476336,1
1156305144661639680,1,"POS",13862594,6
6135311356130410496,1,"POS",14508253,1
203603950099350304,1,"POS",14089361,1
3114209199672456704,1,"POS",10321529,1
8029292001753084928,1,"POS",12370151,1
8115669897506555904,1,"POS",14201495,1
50714269855648272,1,"POS",10922920,1
3884716241600956928,1,"POS",10313583,1
5051399505304139776,1,"POS",14931562,1
6694655963473547264,1,"POS",13788575,1
6199442504166358016,1,"POS",14308845,2
7405081356612911104,1,"POS",10316214,1
1174679317352223488,1,"POS",13472063,1
7371536591681853440,1,"POS",10659084,1
5763205675919265792,1,"POS",11561800,1
2527146713258887680,2,"POS",13916416,5
386789102787548224,1,"POS",12349072,1
8755518431394234368,1,"POS",14510101,1
4624265180512698368,1,"POS",14831325,1
390003437485800256,1,"POS",11581634,2
8519313556118428672,1,"POS",13634399,1
8395734735973534720,1,"POS",14047096,1
1719392973838601728,1,"POS",11246477,2
3656499711449833472,1,"POS",11495926,2
4510764564063644672,1,"POS",13661657,2
747389200035898752,1,"POS",10953362,2
3848760709827534336,1,"POS",13472063,3
7375796124629268480,1,"POS",12370698,1
1464530165358933248,1,"POS",11279189,1
1368406393906163200,1,"POS",15330756,1
3949050160426633216,1,"POS",13447602,1
4059662054652807168,1,"POS",13673991,1
5595554501572542464,1,"POS",11125515,1
823537388073389056,1,"POS",14221535,3
2997242905914890240,1,"POS",10773455,1
1758144660880199936,1,"POS",13336466,2
2670975567567331328,1,"POS",14867923,1
1154843640570639104,1,"POS",10602407,3
956540030589798912,1,"POS",12750493,1
3595870960267732992,1,"POS",13472063,5
7688850897668697088,1,"POS",14856298,1
7878270999108504576,1,"POS",12370698,26
3896896968695392768,1,"POS",14388938,1
9026911716354384896,1,"POS",14085252,1
2252001936241936896,1,"POS",12500930,1
1464530165358933248,1,"POS",11646205,3
3245313008770395136,1,"POS",12971677,1
1118105154346309760,1,"POS",11974011,1
362878886448817472,1,"POS",13209382,2
8792815523867492352,1,"POS",13814801,1
7452823493128710144,1,"POS",10599330,1
7859037082177017856,1,"POS",10317022,1
8658859428535226368,1,"POS",11561834,1
1323820439122578944,1,"POS",12800181,1
3124562131288257536,1,"POS",14540827,1
2576627674369528832,1,"POS",12851234,1
4020102109799976448,1,"POS",11868718,10
3704342443630468608,1,"POS",11174554,1
9117740851976134656,1,"POS",11214723,1
2948475994447929856,1,"POS",13350616,1
6480228672667494400,1,"POS",10539245,1
8915805036236371968,1,"POS",11463007,1
4467474546680256000,1,"POS",12202941,1
5073382424063092736,1,"POS",13318241,1
5535064789752383488,1,"POS",14443022,1
7275110273094039552,1,"POS",12679510,1
8875861778043220992,1,"POS",10621928,2
2215135691114627328,1,"POS",14449789,3
2060988114195881216,1,"POS",14369425,1
3417094416955739136,1,"POS",15322191,1
742800690374517760,1,"POS",14293542,1
7302938914806022144,1,"POS",10916534,3
3120739801750958592,1,"POS",15013410,2
7067827277760050176,1,"POS",12679510,5
220518128549642944,1,"POS",12952719,1
1799195261937557248,1,"POS",11303609,1
2527146713258887680,2,"POS",15287022,2
8479430282877258752,1,"POS",13274394,3
1274984866458701312,1,"POS",14987044,1
1899827279440731136,1,"POS",10313583,1
521584343055943040,1,"POS",11808466,1
7794029688362770432,1,"POS",11303609,1
8899492312208038912,1,"POS",10849479,1
8091619621881016320,1,"POS",10804888,1
3899173980479626752,1,"POS",12811022,2
4286862663314145792,1,"POS",11588985,2
6498807501357468672,1,"POS",15285349,1
6167111088916524032,1,"POS",13575071,2
612965771447576448,1,"POS",10602407,1
2442547556487273984,1,"POS",10330041,2
6269756483627792384,1,"POS",12916045,1
7424655378279051264,1,"POS",15247836,2
7822342064780910592,1,"POS",11278132,2
7983092790712327168,1,"POS",14354815,1
4397431976050750976,1,"POS",11821014,1
6131603846867012608,1,"POS",11786654,1
1616855829661862656,1,"POS",10330041,1
7558475923152587776,1,"POS",10853612,1
1616855829661862656,1,"POS",12236576,1
1210070717718318592,1,"POS",13560792,1
650597081282888704,1,"POS",14321772,1
3698756310822711808,1,"POS",14405559,1
1974611229822913280,1,"POS",10305233,1
3970995691722200576,1,"POS",12851051,1
9079568916613675008,1,"POS",13554795,1
689859962452776448,1,"POS",15616576,1
7274331853389085696,1,"POS",10310167,2
8346730548512361472,1,"POS",15607450,1
1790302246259745280,1,"POS",12370649,7
1546389161928831744,1,"POS",11303609,2
7794029688362770432,1,"POS",14357743,1
2835783709886319104,1,"POS",14740583,4
2459094131080311296,1,"POS",11732088,2
7656621507780489216,1,"POS",13433305,4
7455226590628491264,1,"POS",14729958,1
6189059147969265664,1,"POS",12468609,5
8509552309720564736,1,"POS",14704811,1
3117427322049118720,1,"POS",10570976,1
5562489047358052352,1,"POS",10666576,1
5593337619122437120,1,"POS",14590467,1
7910132662861831168,1,"POS",10973352,2
1097937586763960704,1,"POS",14221519,1
5368882163058456576,1,"POS",14647986,1
3124562131288257536,1,"POS",10336139,2
4476350616100556288,1,"POS",10321651,17
3943261548424891392,1,"POS",12649224,3
520615421301621760,1,"POS",10754653,1
8420774247431028736,1,"POS",14817118,1
3949050160426633216,1,"POS",14740583,1
295434179109228544,1,"POS",10599330,5
8779889004615209984,1,"POS",10765014,4
4811163003665548288,2,"POS",11802105,4
4297229723788713472,2,"POS",15292162,1
3453464884978946560,1,"POS",14877823,1
6135311356130410496,1,"POS",13706023,4
4265854777526051328,1,"POS",13274394,1
3969826326912935936,1,"POS",13336458,1
3820279353154225152,1,"POS",10564409,3
6734253081551311872,2,"POS",10302818,1
9220077217609243648,1,"POS",15290968,1
4320733484108768768,1,"POS",10936623,1
9144295405406454784,1,"POS",13420492,1
3887433613508652544,1,"POS",13814801,1
7760221021309720576,1,"POS",12370490,1
4175909182947041792,1,"POS",10313583,1
2004118330150114816,1,"POS",11034238,1
2903462039265902080,1,"POS",14787840,1
5118030336905900032,1,"POS",13425798,2
7392995933518418944,1,"POS",10936623,1
8118604932455470080,1,"POS",15188907,1
7165392705183693824,1,"POS",15049133,1
4308556201773417472,1,"POS",14295695,1
5656816075856794624,1,"POS",13752274,1
955107193480033152,1,"POS",10599348,7
7488663081077552128,1,"POS",14617203,1
8779889004615209984,1,"POS",15631690,2
6181728696968346624,1,"POS",12995585,2
5601230159386079232,1,"POS",10303030,1
3074014376817907712,1,"POS",11805801,1
788079184037014528,1,"POS",13003777,1
9085985241497872384,1,"POS",15138639,1
8519313556118428672,1,"POS",14374482,17
874414270638499840,1,"POS",11303609,8
9006952128699565056,1,"POS",14847495,1
3132550492227480576,1,"POS",10936631,2
7822342064780910592,1,"POS",12370557,1
4294135746045479936,1,"POS",11589264,1
147663394085490912,1,"POS",14820302,1
7251746986771524608,1,"POS",10666543,2
9085985241497872384,1,"POS",11127065,5
6443152970463877120,1,"POS",12794467,1
4145512131042503680,1,"POS",15692197,1
8167427090102628352,1,"POS",12354965,1
2437708052398713344,1,"POS",13541800,1
8902680471646944256,1,"POS",12800090,1
9184178770223055872,1,"POS",10602407,10
3615205589617194496,1,"POS",11337680,1
7983092790712327168,1,"POS",12175865,1
1012303809053532288,1,"POS",14362206,1
6466290427529028608,1,"POS",13065743,1
8032930076931811328,1,"POS",14780159,1
788079184037014528,1,"POS",13333372,10
7640555041133715456,1,"POS",11096278,2
6269756483627792384,1,"POS",14733851,2
6710341586596516864,1,"POS",13353743,1
4632454390277821440,1,"POS",14407241,2
390003437485800256,1,"POS",14740583,3
937763233477681024,1,"POS",14742449,1
8580800219485716480,1,"POS",12319331,2
776941971987513984,1,"POS",10678019,1
6199442504166358016,1,"POS",13179098,1
2729923949334752768,1,"POS",11622230,1
2008903591411719680,1,"POS",13333372,1
8032930076931811328,1,"POS",11303609,1
2008903591411719680,1,"POS",12108965,1
3620306874340531712,1,"POS",10956787,2
3388774270052026368,1,"POS",14221535,9
9206935107044370432,1,"POS",15483563,2
7424655378279051264,1,"POS",13105309,1
4164109167249713664,1,"POS",11258746,1
6734253081551311872,2,"POS",12354361,2
6491069555840130048,1,"POS",10310126,1
8818554745945862144,1,"POS",14540827,1
5453597779298507776,1,"POS",10543619,1
7195893038521982976,1,"POS",14169254,1
9185853098551911424,1,"POS",15334287,2
8674293619127533568,1,"POS",14524904,2
1905516295192758528,1,"POS",14221592,1
4979602044099438592,2,"POS",15413958,1
4265854777526051328,1,"POS",11279189,1
2682872804890087936,1,"POS",11863875,2
42713176869523880,1,"POS",15074149,2
430245382199338624,1,"POS",14787840,1
4562460328426492416,1,"POS",13318241,2
4261721252286516736,1,"POS",14299911,1
2150293759790921984,1,"POS",11303609,1
4944338695211232256,1,"POS",11019502,1
1045983028693335168,1,"POS",14425276,3
5302863241492814848,1,"POS",13033931,1
7497025041483309056,1,"POS",15234339,1
4827842628173199360,1,"POS",15200314,1
2903462039265902080,1,"POS",11857968,2
8167427090102628352,1,"POS",13472063,1
6822464931001943040,1,"POS",10336139,2
3249703586138957312,1,"POS",14960439,1
7821924382894938112,1,"POS",12434973,1
6557549308929739776,1,"POS",10316214,15
5949632102156641280,1,"POS",14178875,1
9078977281416361984,1,"POS",15287022,1
5281377761554215936,1,"POS",15317662,2
7.927811274983e+18,1,"POS",12779377,2
3120739801750958592,1,"POS",11322609,3
7736155675317851136,1,"POS",11093424,1
4562460328426492416,1,"POS",10005353,2
3379985087258147840,1,"POS",11475787,2
7575462157729550336,1,"POS",14336796,1
335354427949393472,1,"POS",14449789,3
6644964499869674496,1,"POS",12351425,3
7067827277760050176,1,"POS",11034238,1
7735768373322128384,1,"POS",10313583,1
4175909182947041792,1,"POS",14694293,1
2873464731651206656,1,"POS",11083599,3
3467509281318045184,1,"POS",11341260,1
6.80365957334e+18,1,"POS",14594907,1
8365304959613582336,1,"POS",13220090,2
5581804324863397888,1,"POS",14321772,1
1749726501219658240,1,"POS",15303811,1
5515325775068162048,1,"POS",14843767,1
3379985087258147840,1,"POS",13508056,1
4578018162761175040,1,"POS",15205693,1
8479430282877258752,1,"POS",14647986,2
7735768373322128384,1,"POS",14112999,1
4730506440000292864,1,"POS",14264030,8
210138024909626144,1,"POS",13937461,1
2835783709886319104,1,"POS",10625341,4
7943361692171089920,1,"POS",10804888,1
5557768610713368576,1,"POS",11341302,2
6167111088916524032,1,"POS",12956322,1
8858349788624046080,1,"POS",11944287,1
3595870960267732992,1,"POS",11824067,1
6315594994891828224,1,"POS",15216138,1
6777884381128072192,1,"POS",13901442,1
2430192732184101888,1,"POS",15340417,1
4107599106459701248,1,"POS",13388673,1
6135311356130410496,1,"POS",14403117,1
7927976100248454144,1,"POS",14079115,1
3541379303579521024,1,"POS",14510101,1
773178745976982912,1,"POS",14694293,1
1488091450934375168,1,"POS",10577138,3
3664810318271684608,1,"POS",11476314,1
9120839416626669568,1,"POS",12830550,1
2676639561611714048,1,"POS",10999217,1
4020063639022090240,1,"POS",13220090,1
334692418847087744,1,"POS",15438088,1
9185853098551911424,1,"POS",13502729,1
7375796124629268480,1,"POS",12200812,2
1513605797800453632,1,"POS",13912449,2
2815213491321837568,1,"POS",14311997,1
1223550213280539136,1,"POS",13754551,1
7717855183925345280,1,"POS",11531308,1
2897967407162177024,1,"POS",13420492,1
7182582027601867776,1,"POS",10327682,3
3488368390699504640,1,"POS",10853612,2
1140023166753492608,1,"POS",12484416,1
3676581317852600320,1,"POS",13550553,1
1864022758448950016,1,"POS",10315497,2
7375796124629268480,1,"POS",14910376,1
5182242677555859456,1,"POS",10666576,1
3359740484636931584,1,"POS",12370698,1
3368453694827393024,1,"POS",11479201,1
5599230721643468800,1,"POS",10327682,1
2576627674369528832,1,"POS",11004173,1
6557549308929739776,1,"POS",10773455,1
7067827277760050176,1,"POS",14614184,1
3941934265417329152,1,"POS",15403249,4
5304078288331692032,1,"POS",11732088,1
5589574593146968064,1,"POS",13065743,3
1061389959098069248,1,"POS",13333372,2
7729531085749601280,1,"POS",15213341,1
6117213071063026688,1,"POS",14308845,1
2576627674369528832,1,"POS",13420492,1
7371536591681853440,1,"POS",13933551,2
3120739801750958592,1,"POS",10005056,1
3074014376817907712,1,"POS",11122488,1
8001459995071139840,1,"POS",11239795,1
1256897182553160960,1,"POS",14540827,2
350747097096620032,1,"POS",14339592,4
119897878189145520,1,"POS",14740138,1
6181728696968346624,1,"POS",13472063,2
2150293759790921984,1,"POS",13715453,2
7637661150016838656,1,"POS",11602687,1
8336549151722940416,1,"POS",14647986,1
2400011220012932096,1,"POS",14540827,1
8032930076931811328,1,"POS",11935178,1
1638947603092353536,1,"POS",12967451,5
901786527324933632,1,"POS",12859799,1
1368406393906163200,1,"POS",14735849,1
1750401868043185664,1,"POS",14316640,1
5176068274688056320,1,"POS",13198510,3
4864035386666536960,1,"POS",14037501,1
7580011468004352000,1,"POS",10675171,2
7090601150696300544,1,"POS",12545596,1
3148818955445755904,1,"POS",13335344,1
235830495556557280,1,"POS",13823117,1
5875369979413254144,1,"POS",10316214,1
2997242905914890240,1,"POS",13537097,1
1308017321024329472,1,"POS",12370656,6
4403106384752490496,1,"POS",11303609,1
7859037082177017856,1,"POS",12392460,1
3785350791016944640,1,"POS",13148564,1
2529483256286475264,1,"POS",14564538,2
2483632734918501376,1,"POS",12609731,5
5531965566559747072,1,"POS",11125515,1
745729723286173952,1,"POS",10602407,1
3099428089284042240,1,"POS",11096278,8
3379986533800496128,1,"POS",13175864,1
5084319777061842944,1,"POS",12574232,1
7742009129256935424,1,"POS",10329159,1
6961721864580029440,1,"POS",13197660,1
8001459995071139840,1,"POS",12971628,1
261708802225087712,1,"POS",10853612,5
545677835942593280,1,"POS",12370409,8
5593337619122437120,1,"POS",15002538,1
3949050160426633216,1,"POS",11065786,6
7195893038521982976,1,"POS",10321529,1
386789102787548224,1,"POS",11475811,3
1464530165358933248,1,"POS",14704811,1
2704631115884112896,1,"POS",13956750,1
3021979310232312320,1,"POS",14727259,1
7720907715493012480,1,"POS",10327682,1
8435129517460569088,1,"POS",10789261,1
3949050160426633216,1,"POS",14221568,1
8915805036236371968,1,"POS",12859252,1
567670404857186112,1,"POS",12302436,3
2483632734918501376,1,"POS",14179907,1
1754687900203708160,1,"POS",11496148,2
476664932080634432,1,"POS",15268600,1
7896703008072382464,1,"POS",14510101,1
6117213071063026688,1,"POS",15375439,1
8773652492152211456,1,"POS",11303609,1
6480228672667494400,1,"POS",10315497,1
4286862663314145792,1,"POS",11475787,1
6935072501394173952,1,"POS",12370698,13
4059662054652807168,1,"POS",14112999,1
9180337209382160384,1,"POS",10005593,1
7481158493896877056,1,"POS",11096278,2
8071771705318203392,1,"POS",10313583,1
3467509281318045184,1,"POS",14564538,1
5013360322146301952,1,"POS",13289657,1
5182242677555859456,1,"POS",10602407,2
3553065843773383168,1,"POS",12652137,1
3037299372239669760,1,"POS",11152196,13
1466190417148557824,1,"POS",10602407,1
7104649750578235392,1,"POS",12351425,1
7908916731518264320,1,"POS",13684766,1
6861792605025121280,1,"POS",11764347,2
1799195261937557248,1,"POS",15542145,1
4175909182947041792,1,"POS",13797345,1
94286789781875520,1,"POS",14374482,22
1118105154346309760,1,"POS",10328573,1
696757799857584512,1,"POS",10599348,1
8246743568089066496,1,"POS",10336139,1
2835783709886319104,1,"POS",11020740,7
4707591175807527936,1,"POS",14418792,3
8178734651799951360,1,"POS",11608452,1
2472659725231770624,1,"POS",11646221,1
7165392705183693824,1,"POS",13242243,6
742800690374517760,1,"POS",10321248,1
1749726501219658240,1,"POS",14407654,1
8232016917354497024,2,"POS",11824174,1
2951724425043402752,1,"POS",10334191,1
3417120743561486848,1,"POS",11268125,1
750573332608431744,1,"POS",13065743,1
6861792605025121280,1,"POS",15322357,1
8858349788624046080,1,"POS",13836739,4
9061928064496555008,1,"POS",12370409,2
7279280466423519232,1,"POS",12494134,2
5346428045312486400,1,"POS",14008312,2
823537388073389056,1,"POS",11096278,1
901786527324933632,1,"POS",13583950,2
1587106571906403584,1,"POS",11174554,1
1807929410647390464,1,"POS",14648901,1
7477233829984578560,1,"POS",13727698,1
3345600797923940864,1,"POS",14760441,1
6480228672667494400,1,"POS",12759171,1
9180337209382160384,1,"POS",12531620,8
6514395101687643136,1,"POS",14597256,3
3006168661848884224,1,"POS",10602407,2
2529483256286475264,1,"POS",14968259,1
155831268602814464,1,"POS",10853612,5
874414270638499840,1,"POS",12801205,4
737539871107013504,1,"SAI",808,2
4489029045427315712,1,"SAI",823,10
3192883999760695808,1,"SAI",60,9
2600824649846366720,1,"SAI",829,2
7839052503747932160,1,"SAI",747,6
3432064355282249216,1,"SAI",750,4
5562489047358052352,1,"SAI",605,1
3604233073340700672,1,"SAI",837,2
8409142884168495104,1,"SAI",821,2
2687007762324167168,1,"SAI",823,2
233540995107236096,1,"SAI",735,1
5360546857958461440,1,"SAI",812,1
3644412921015848448,1,"SAI",742,11
3417120743561486848,1,"SAI",61,1
7723299635467742208,1,"SAI",605,1
3843191230488414208,1,"SAI",736,3
4776951035700920320,1,"SAI",829,1
8771755650088762368,1,"SAI",812,2
4486015087834826752,1,"SAI",64,1
2279352105007576832,1,"SAI",514,1
2903462039265902080,1,"SAI",391,7
1749726501219658240,1,"SAI",716,2
6733229214899989504,1,"SAI",813,1
2951724425043402752,1,"SAI",750,1
1367419178581258240,1,"SAI",77,2
7945476973036591104,1,"SAI",807,2
6023377936302254080,1,"SAI",757,1
4823293516490022912,1,"SAI",829,3
6375915486536584192,1,"SAI",745,1
9104675821186350080,1,"SAI",750,1
2272938734387466752,1,"SAI",605,1
3764741848804626432,1,"SAI",829,1
3685127276249669120,1,"SAI",829,2
8815446123178599424,1,"SAI",60,1
2692652049096223232,1,"SAI",265,1
5065438402352229376,1,"SAI",836,1
8167427090102628352,1,"SAI",605,4
1683415702797897472,1,"SAI",750,2
6015874872720367616,1,"SAI",808,6
147663394085490912,1,"SAI",514,1
4286862663314145792,1,"SAI",836,4
2496965694908681728,1,"SAI",825,2
7135759684553120768,1,"SAI",61,1
3891679608557743616,1,"SAI",742,2
8674293619127533568,1,"SAI",829,1
4226859741711944192,1,"SAI",823,1
5113198337200437248,1,"SAI",736,2
4870466667909509120,1,"SAI",829,10
1134030414725090816,1,"SAI",514,1
7116137410801119232,1,"SAI",812,1
3848760709827534336,1,"SAI",745,2
4896111566817061888,1,"SAI",745,7
3369987951668573184,1,"SAI",61,1
6184114872294960128,1,"SAI",722,5
5400435093157927936,1,"SAI",265,1
3961426404012096512,1,"SAI",742,2
8792815523867492352,1,"DISPENSADOR",2930,1
2631648369329566208,1,"DISPENSADOR",2683,1
222187635666057920,1,"DISPENSADOR",2750,5
1809602058833519872,1,"DISPENSADOR",745,1
308114825995142336,1,"DISPENSADOR",8332,1
4761276874209973248,1,"DISPENSADOR",6519,1
6498807501357468672,1,"DISPENSADOR",3245,1
4541785439083099648,1,"DISPENSADOR",3094,3
5970640819755583488,1,"DISPENSADOR",1147,9
689859962452776448,1,"DISPENSADOR",1115,1
6286502101250435072,1,"DISPENSADOR",620,1
553271916190948032,1,"DISPENSADOR",1157,1
8756241789386745856,1,"DISPENSADOR",3662,58
409369221119425216,1,"DISPENSADOR",4090,5
3295479806026739200,1,"DISPENSADOR",8061,1
9059898891316770816,1,"DISPENSADOR",745,1
7967467436255301632,1,"DISPENSADOR",2017,7
2307089664615153152,1,"DISPENSADOR",4612,2
6893302338141864960,1,"DISPENSADOR",2019,1
2330262689103356416,1,"DISPENSADOR",3005,3
2171304689302899200,1,"DISPENSADOR",746,2
7089357504353265664,1,"DISPENSADOR",2182,24
8633438018896919552,1,"DISPENSADOR",8071,1
8487807996565396480,1,"DISPENSADOR",8352,4
878699463719021696,1,"DISPENSADOR",1265,11
5782112460624902144,1,"DISPENSADOR",1837,1
4318456507098273280,1,"DISPENSADOR",2992,1
6966070241895739392,1,"DISPENSADOR",5401,4
8785564853522714624,1,"DISPENSADOR",2536,4
1071693800328936576,1,"DISPENSADOR",4776,1
689859962452776448,1,"DISPENSADOR",2587,29
8001177786429564928,1,"DISPENSADOR",4064,37
4310107153639805440,1,"DISPENSADOR",2899,11
1396774769453542912,1,"DISPENSADOR",900,7
4762564248839630848,1,"DISPENSADOR",342,2
6283801256928723968,1,"DISPENSADOR",1975,2
2750682193885114880,1,"MF",5158,2
7844012334124509184,1,"DISPENSADOR",2522,1
210138024909626144,1,"DISPENSADOR",3662,1
1259620747894441728,1,"DISPENSADOR",5407,2
9101217537846075392,1,"DISPENSADOR",5773,4
5535064789752383488,1,"DISPENSADOR",1701,5
9059898891316770816,1,"DISPENSADOR",2479,2
8555235392632012800,1,"DISPENSADOR",5634,1
2061686869176638208,1,"DISPENSADOR",1117,2
3789542455820988928,1,"DISPENSADOR",2376,24
7279670235338602496,1,"DISPENSADOR",6573,7
7622682366420711424,1,"DISPENSADOR",2775,8
5273934889844936704,1,"DISPENSADOR",5632,1
7065096162400626688,1,"MF",5086,1
853222099622575232,1,"DISPENSADOR",2750,6
8367418311602720768,1,"DISPENSADOR",5358,1
4310107153639805440,1,"DISPENSADOR",2898,11
3895670176807207424,1,"DISPENSADOR",5824,10
4337248484752921088,1,"DISPENSADOR",8362,1
7760221021309720576,1,"DISPENSADOR",3937,2
682484902423372672,1,"DISPENSADOR",3941,2
8979848004790635520,1,"DISPENSADOR",1157,1
3961426404012096512,1,"DISPENSADOR",5600,2
7814252572446829568,1,"DISPENSADOR",3094,1
4104359658596792832,1,"DISPENSADOR",2898,2
2916589434299009536,1,"DISPENSADOR",2862,5
6223549838451470336,1,"DISPENSADOR",5421,45
2925924305594755072,1,"DISPENSADOR",1703,2
1464530165358933248,1,"DISPENSADOR",5825,1
6644964499869674496,1,"DISPENSADOR",8064,5
2601708436186446336,1,"DISPENSADOR",1193,2
2307089664615153152,1,"DISPENSADOR",4776,3
4321389192599403008,1,"DISPENSADOR",4895,1
210138024909626144,1,"DISPENSADOR",747,1
8477641245143089152,1,"DISPENSADOR",1970,1
708332635209800064,1,"DISPENSADOR",4317,2
6743334185288527872,1,"DISPENSADOR",6312,1
3148046510552890368,1,"DISPENSADOR",6447,4
2590142469910373376,1,"DISPENSADOR",1117,2
3896896968695392768,1,"DISPENSADOR",640,2
5857260625710085120,1,"DISPENSADOR",2751,1
7020973392129935360,1,"DISPENSADOR",6280,2
6458866741546375168,1,"DISPENSADOR",3941,4
1396774769453542912,1,"DISPENSADOR",747,1
6850624556889688064,1,"DISPENSADOR",342,2
183606144230124800,1,"DISPENSADOR",1155,1
4272098715527207936,1,"DISPENSADOR",4649,3
1743931032085932544,1,"DISPENSADOR",8251,1
4493626283392358400,1,"DISPENSADOR",2536,1
3843191230488414208,1,"DISPENSADOR",2138,1
8549168771720921088,1,"DISPENSADOR",4090,1
8640342788964491264,1,"DISPENSADOR",1660,74
1864682701998834688,1,"DISPENSADOR",4464,2
2670975567567331328,1,"DISPENSADOR",5787,1
8130458766103329792,1,"DISPENSADOR",8061,2
9149183063513465856,1,"DISPENSADOR",2785,8
7510361073900448768,1,"DISPENSADOR",1157,1
3698756310822711808,1,"DISPENSADOR",4665,2
2495314652764638208,1,"DISPENSADOR",1156,1
300392987561564096,1,"DISPENSADOR",3003,4
3363989244469559808,1,"DISPENSADOR",2785,1
901786527324933632,1,"DISPENSADOR",5827,1
3949050160426633216,1,"DISPENSADOR",2535,1
1345470404145635584,1,"DISPENSADOR",6312,1
2486489339769424384,1,"DISPENSADOR",2522,5
2741173601050529792,1,"DISPENSADOR",1265,1
3949581266462073856,1,"DISPENSADOR",2138,2
6091745250939340800,1,"DISPENSADOR",1265,5
5099450706424217600,1,"DISPENSADOR",5860,1
5201287744271815680,1,"DISPENSADOR",4090,3
5599230721643468800,1,"DISPENSADOR",2337,2
2947444144641178112,1,"DISPENSADOR",3245,1
6340677408793863168,1,"DISPENSADOR",3005,3
9148164096529978368,1,"DISPENSADOR",1975,1
4297223676338943488,1,"DISPENSADOR",1157,1
7925556720913933312,1,"DISPENSADOR",3810,1
5549397260849589248,1,"DISPENSADOR",2138,1
6765075169021730816,1,"DISPENSADOR",6519,2
366829395567108160,1,"DISPENSADOR",1974,3
5549397260849589248,1,"DISPENSADOR",342,1
6115762885254945792,1,"DISPENSADOR",8332,8
6782011396161698816,1,"DISPENSADOR",746,1
3087704890686384640,1,"DISPENSADOR",1458,1
2580778409722080256,1,"DISPENSADOR",4087,1
2158569610857917952,1,"DISPENSADOR",1970,2
4892387854796559360,1,"DISPENSADOR",1156,8
8488644863806487552,1,"DISPENSADOR",2899,5
344511772494740608,1,"DISPENSADOR",5788,2
4969633151517114368,1,"DISPENSADOR",1155,2
2806072726844406784,1,"DISPENSADOR",3810,1
6256572741986096128,1,"DISPENSADOR",5632,11
2061686869176638208,1,"DISPENSADOR",1700,1
6466290427529028608,1,"DISPENSADOR",2752,1
8718419854591062016,1,"DISPENSADOR",5462,2
2292852020450812928,1,"DISPENSADOR",1700,1
1730476759649888512,1,"DISPENSADOR",745,2
2838573644354133504,1,"MF",5083,8
9144295405406454784,1,"DISPENSADOR",2110,1
7001546364714265600,1,"DISPENSADOR",3663,11
4286862663314145792,1,"DISPENSADOR",1116,3
5252515193991301120,1,"DISPENSADOR",4783,1
6015874872720367616,1,"DISPENSADOR",5762,4
6131603846867012608,1,"DISPENSADOR",1266,1
2042959207544546048,1,"DISPENSADOR",2898,13
2580778409722080256,1,"DISPENSADOR",4929,3
3970995691722200576,1,"DISPENSADOR",4929,12
5949632102156641280,1,"DISPENSADOR",1701,3
1028188046603185408,1,"DISPENSADOR",2376,2
6855360703592751104,1,"DISPENSADOR",5773,2
3941934265417329152,1,"MF",5215,8
8338427651379451904,1,"DISPENSADOR",1265,1
6869082464381080576,1,"DISPENSADOR",5937,3
8685125299996390400,1,"MF",5023,3
7130737255610988544,1,"DISPENSADOR",5787,1
1444151311139650816,1,"DISPENSADOR",5824,16
1872859839610636800,1,"DISPENSADOR",5860,1
836701956894098688,1,"DISPENSADOR",6519,1
7901815497791057920,1,"DISPENSADOR",5462,1
6935072501394173952,1,"DISPENSADOR",2142,1
5900495160286399488,1,"MF",5192,1
1133011821629669120,1,"DISPENSADOR",1837,1
2670975567567331328,1,"DISPENSADOR",8251,1
4251358838232561152,1,"DISPENSADOR",1146,6
4926531622142295040,1,"DISPENSADOR",1459,1
3488368390699504640,1,"DISPENSADOR",2775,2
5983172093760068608,1,"MF",5192,12
1824354697822083072,1,"DISPENSADOR",1974,2
3843191230488414208,1,"DISPENSADOR",2134,3
1444151311139650816,1,"DISPENSADOR",5826,22
641413278997871232,1,"DISPENSADOR",5787,3
7942069777195342848,1,"DISPENSADOR",6573,3
640437879002530304,1,"DISPENSADOR",2752,1
